ID,Name
MMZD,mother's mother's sister's daughter
MMZS,mother's mother's sister's son
MZ,mother's sister
MZDD,mother's sister's daughter's daughter
MZDS,mother's sister's daughter's son
MZH,mother's sister's husband
MZSD,mother's sister's son's daughter
MZSS,mother's sister's son's son
MZSW,mother's sister's son's wife
P,parent
PP,parents' parent
SWF,son's wife's father
SWM,son's wife's mother
TW,twin
WeZ,wife's elder sister
WyB,wife's younger brother
WyZ,wife's younger sister
Z,sister
ZD,sister's daughter
ZDD,sister's daughter's daughter
ZDH,sister's daughter's husband
ZDS,sister's daughter's son
ZS,sister's son
ZSW,sister's son's wife
_co_H,co- husband
_co_W,co- wife
eBW,elder brother's wife
eD,elder daughter
eS,elder son
eZH,elder sister's husband
yBW,younger brother wife
yD,younger daughter
yS,younger son
ySW,younger son's wife
yZH,younger sister's husband
DHF,daughter's husband's father
DHM,daughter's husband's mother
FFB,father's father's brother
FFBD,father's father's brother's daughter
FFBS,father's father's brother's son
FFBSD,father's father's brother's son daughter
FFZ,father's father's sister
FMB,father's mother's brother
FMZ,father's mother's sister
FMZS,father's mother's sister's son
FZDD,father's sister's daughter's daughter
FZSS,father's sister's son's son
MBDD,mother's brother's daughter's daughter
MBSS,mother's brother's son's son
MFB,mother's father's brother
MFBD,mother's father's brother's daughter
MFBS,mother's father's brother's son
MFZ,mother's father's sister
MH_notF,mother's husband's (not father)
MMB,mother's mother's brother
MMBD,mother's mother's brother's daughter
MMZDyS,mother's mother's sister's daughter's younger son
PP,parent's parent
WFBD,wife's father's brother's daughter
WFBS,wife's father's brother's son
WFZD,wife's father's sister's daughter
WFZS,wife's father's sister's son
WMZ,wife's mother's sister
WZD,wife's sister's daughter
WZS,wife's sister's son
yBW,younger brother's wife
WMBD,wife's brother's daughter
WMBS,wife's brother's son
WMZD,wife's mother's sister's daughter
WMZS,wife's mother's sister's son
FFZH,father's father's sister's husband
FMZH,father's mother's sister's husband
MFZH,mother's father's sister's husband
MMZH,mother's mother's sister's husband
FMBW,father's mother's brother's wife
FFBW,father's father's brother's wife
MMBW,mother's mother's brother's wife
MFBW,mother's father's brother's wife
WBS,wife's brother's son
HZS,husband's sister's son
WBD,wife's brother's daughter
HZD,husband's sister's daughter
BSS,brother's son's son
BSD,brother's son's daughter
ZSS,sister's son's son
ZSD,sister's son's daughter
BDS,brother's daughter's son
BDD,brother's daughter's daughter
WBSS,wife's brother's son's son
WBSD,wife's brother's son's daughter
WBDS,wife's brother's daughter's son
WBDD,wife's brother's daughter's daughter
WZDS,wife's sister's daughter's son
WZDD,wife's sister's daughter's daughter
HBSS,husband's brother's son's son
HBSD,husband's brother's son's daughter
HZSS,husband's sister's son's son
HZSD,husband's sister's son's daughter
HZDS,husband's sister's daughter's son
HBDD,husband's brother's daughter's daughter
HZDD,husband's sister's daughter's daughter
HFBS,husband's father's brother's son
HMBD,husband's mother's brother's daughter
HMZS,husband's mother's sister's son
HBDS,husband's brother's daughter's son
WMBS,wife's mother's brother's son
WMBD,wife's mother's brother's daughter
HMBS,husband's mother's brother's son
HBSW,husband's brother's son's wife
WS_notS,wife's son (not son)
WD_notD,wife's daughter (not daughter)
HS_notS,husband's son (not son)
HD_notD,husband's daughter (not daughter)
FFFB,father's father's father's brother
FMFB,father's mother's father's brother
FFMB,father's father's mother's brother
FMMB,father's mother's mother's brother
FFMF,father's father's mother's father
FMMF,father's mother's mother's father
FMFF,father's mother's father's father
FFFZ,father's father's father's sister
FMFZ,father's mother's father's sister
FFMZ,father's father's mother's sister
FMMZ,father's mother's mother's sister
FFFM,father's father's father's mother
FFMM,father's father's mother's mother
FMFM,father's mother's father's mother
FMMM,father's mother's mother's mother
HFF,husband's father's father
HFFB,husband's father's father's brother
HFMB,husband's father's mother's brother
MMMZD,mother's mother's mother's sister's daughter
WFM,wife's father's mother
WFFZ,wife's father's father's sister
WFMZ,wife's father's mother's sister
FFZS,father's father's sister's son
MMMZDD,mother's mother's mother's sister's daughter's daughter
FFZSS,father's father's sister's son's son
MMZDS,mother's mother's sister's daughter's son
ehB,older half brother
ehZ,older half sister
yhB,younger half brother
yhZ,younger half sister
FFZSDeD,father's father's sister's son's daughter's older daughter
MMZDeD,mother's mother's sister's daughter's older daughter
FFZSyS,father's father's sister's son's younger son
FFZSyD,father's father's sister's son's younger daughter
MMZDyD,mother's mother's sister's daughter's younger daughter
FFZDS,father's father's sister's daughter's son
MMZSS,mother's mother's sister's son's son
FFZDD,father's father's sister's daughter's daughter
MMZSD,mother's mother's sister's son's daughter
FBDH,father's brother's daughter's husband
FZDH,father's sister's daughter's husband
MBDH,mother's brother's daughter's husband
MZDH,mother's sister's daughter's husband
FZSW,father's sister's son's wife
MBSW,mother's brother's son's wife
BDH,brother's daughter's husband
BSW,brother's son's wife
ZCC,sister's child's child
FBCCC,father's brother's child's child's child
FZCCC,father's sister's child's child's child
MZCCC,mother's sister's child's child's child
CCC,child's child's child
CCCC,child's child's child's child
BCCC,brother's child's child's child
ZCCC,sister's child's child's child
FBCCCC,father's brother's child's child's child's child
FZCCCC,father's sister's child's child's child's child
MBCCCC,mother's brother's child's child's child's child
MZCCCC,mother's sister's child's child's child's child
SSW,son's son's wife
SDH,son's daughter's husband
DSW,daughter's son's wife
DDH,daughter's daughter's husband
FFZD,father's father's sister's daughter
PPP,parent's parent's parent
MMZDH,mother's mother's sister's daughter's husband
FFFBSS,father's father's father's brother's son's son
FMBS,father's mother's brother's son
FFBSW,father's father's brother's son's wife
MFFBSD,mother's father's father's brother's son's daughter
MFZD,mother's father's sister's daughter
FFBDH,father's father's brother's daughter's husband
FMZDH,father's mother's sister's daughter's husband
MFZS,mother's father's sister's son
FMBDH,father's mother's brother's daughter's husband
FFZDH,father's father's sister's daughter's husband
WMB,wife's mother's brother
WFZH,wife's father's sister's husband
HMB,husband's mother's brother
HFZH,husband's father's sister's husband
MFBSW,mother's father's brother's son's wife
MMZSW,mother's mother's sister's son's wife
FMBD,father's mother's brother's daughter
MFZSW,mother's father's sister's son's wife
MMBSW,mother's mother's brother's son's wife
MFBSW,mother's father's brother's sister's wife
WFZ,wife's father's sister
WMBW,wife's mother's brother's wife
HFZ,husband's father's sister
HMBW,husband's mother's brother's wife
EFB,spouse's father's brother
EMZH,spouse's mother's sister's husband
EMZ,spouse's mother's sister
EFBW,spouse's father's brother's wife
MMZDSS,mother's mother's sister's daughter's son's son
MMZDDS,mother's mother's sister's daughter's daughter's son
MMZDSD,mother's mother's sister's daughter's son's daughter
MMZDDD,mother's mother's sister's daughter's daughter's daughter
WBC,wife's brother's child
HZC,husband's sister's child
MZDC,father's brother's daughter's son
FBC,mother's sister's daughter's child
FBSC,father's brother's child
ZCE,father's brother's son's child
BCE,sister's child's spouse
FZDC,brother's child's spouse
MBDC,father's sister's daughter's child
FZSC,mother's brother's daughter's child
MBSC,father's sister's sister's child
WZDH,wife's sister's daughter's husband
HBDH,husband's brother's daughter's husband
FBSDH,father's brother's son's daughter's husband
FBDDH,father's brother's daughter's daughter's husband
WZSW,wife's sister's son's wife
FBSSW,father's brother's son's son's wife
FBDSW,father's brother's daughter's son's wife
FWS_notBorhB,father's wife's son that is not a brother or half brother.
MHS_notBorhB,mother's husband's son that is not a brother or half brother.
FWD_notZorhZ,father's wife's daughter that is not a sister or half sister
MHD_notZorhZ,mother's husband's daughter that is not a sister or half sister
FFBSD,father's father's brother's son's daughter
EGE,spouse's sibling's spouse
CEFB,child's spouse's father's brother
CEMZH,child's spouse's mother's sister's husband
CEMZ,child's spouse's mother's sister
CEFBW,child's spouse's father's brother's wife
hB,half brother
hZ,half sister
hB_FS,paternal half brother
hZ_FD,paternal half sister
hB_MS,maternal half brother
hZ_MD,maternal half sister
eG,elder sibling
yyG,"younger younger sibing, i.e. last born"
eW,"elder wife, i.e. his first wife because elder refers to the length of marriage in this context, rather than spousal age"
yW,"younger wife, i.e. any wife married after the first one because younger refers to the length of marriage in this context, rather than spousal age"
WeB,wife's elder brother
HyZ,husband's younger sister
HeZ,husband's elder sister
MeZH,mother's elder sister's husband
MyZH,mother's younger sister's husband
FyBW,father's younger brother's wife
WFFB,wife's father's father's brother
WFFZH,wife's father's father's sister's husband
WFMB,wife's father's mother's brother
WFMZH,wife's father's mother's sister's husband
WMFB,wife's mother's father's brother
WMFZH,wife's mother's father's sister's husband
WMMB,wife's mother's mother's brother
WMMZH,wife's mother's mother's sister's husband
HFFZH,husband's father's father's sister's husband
HFMZH,husband's father's mother's sister's husband
HMFB,husband's mother's father's brother
HMFZH,husband's mother's father's sister's husband
HMMB,husband's mother's mother's brother
HMMZH,husband's mother's mother's sister's husband
WFFBW,wife's father's father's brother's wife
WFMBW,wife's father's mother's brother's wife
WMFBW,wife's mother's father's brother's wife
WMFZ,wife's mother's father's sister
WMMBW,wife's mother's mother's brother's wife
WMMZ,wife's mother's mother's sister
HFFBW,husband's father's father's brother's wife
HFFZ,husband's father's father's sister
HFMBW,husband's father's mother's brother's wife
HFMZ,husband's father's mother's sister
HMFBW,husband's mother's father's brother's wife
HMFZ,husband's mother's father's sister
HMMBW,husband's mother's mother's brother's wife
HMMZ,husband's mother's mother's sister
FFeBS,father's father's elder brother's son
FFyBS,father's father's younger brother's son
FFeZS,father's father's elder sister's son
FFyZS,father's father's younger sister's son
FMeBS,father's mother's elder brother's son
FMyBS,father's mother's younger brother's son
FMeZS,father's mother's elder sister's son
FMyZS,father's mother's younger sister's son
MFBDH,mother's father's brother's daughter's husband
MMBDH,mother's mother's brother's daughter's husband
MFZDH,mother's father's sister's daughter's husband
FFeBSW,father's father's elder brother's son's wife
FFyBSW,father's father's younger brother's son's wife
FFeZSW,father's father's elder sister's son's wife
FFyZSW,father's father's younger sister's son's wife
FMeBSW,father's mother's elder brother's son's wife
FMyBSW,father's mother's younger brother's son's wife
FMeZSW,father's mother's elder sister's son's wife
FMyZSW,father's mother's younger sister's son's wife
FBWB,father's brother's wife's brother
FBWBW,father's brother's wife's brother's wife
HFB,husband's father's brother
WFB,wife's father's brother
HMZH,husband's mother's sister's husband
WMZH,wife's mother's sister's husband
ZHF,sister's husband's father
ZHFB,sister's husband's father's brother
BWF,brother's wife's father
HFBW,husband's father's brother's wife
WFBW,wife's father's brother's wife
ZHFBW,sister's husband's father's brother's wife
BWB,brother's wife's brother
ZHB,sister's husband's brother
WeBW,wife's elder brother's wife
WyBW,wife's younger brother's wife
WBSW,wife's brother's son's wife
WFBSW,wife's father's brother's son's wife
WMBSW,wife's mother's brother's son's wife
WFZSW,wife's father's sister's son's wife
WMZSW,wife's mother's sister's son's wife
ZHZ,sister's husband's sister
WeZH,wife's elder sister's husband
WyZH,wife's younger sister's husband
ZHZH,sister's husband's sister's husband
HFZS,husband's father's sister's son
HFBSW,husband's father's brother's son's wife
HMBSW,husband's mother's brother's son's wife
HFZSW,husband's mother's brother's son's wife
HMZSW,husband's father's sister's son's wife
HFZD,husband's father's sister's daughter
HeZH,husband's elder sister's husband
HyZH,husband's younger sister's husband
BWM,brother's wife's mother
ZHM,sister's husband's mother
SWB,son's wife's brother
DHB,daughter's husband's brother
yZHB,younger sister's husband's brother
SWZ,son's wife's sister
DHZ,daughter's husband's sister
BC,brother's child
WFF,wife's father's father
WMF,wife's mother's father
HMF,husband's mother's father
WMM,wife's mother's mother
HMM,husband's mother's mother
HFM,husband's father's mother
ZC,sister's child
